   55.82642       64.83104       73.44932       80.52303    
   55.71492       64.70815       73.30322       80.37113    
   55.59731       64.58061       73.15450       80.21926    
   55.47369       64.44854       73.00325       80.06746    
   55.34420       64.31203       72.84955       79.91574    
   55.20898       64.17121       72.69349       79.76414    
   55.06819       64.02618       72.53518       79.61269    
   54.92200       63.87708       72.37470       79.46142    
   54.77060       63.72404       72.21217       79.31033    
   54.61419       63.56719       72.04767       79.15948    
   54.45295       63.40669       71.88131       79.00888    
   54.28712       63.24269       71.71319       78.85857    
   54.11691       63.07533       71.54340       78.70855    
   53.94254       62.90479       71.37206       78.55888    
   53.76426       62.73122       71.19926       78.40956    
   53.58229       62.55478       71.02512       78.26063    
   53.39688       62.37564       70.84970       78.11211    
   53.20828       62.19397       70.67314       77.96405    
   53.01672       62.00993       70.49552       77.81644    
   52.82244       61.82369       70.31695       77.66934    
   52.62570       61.63542       70.13752       77.52275    
   52.42672       61.44528       69.95732       77.37672    
   52.22575       61.25344       69.77647       77.23125    
   52.02301       61.06005       69.59503       77.08640    
   51.81874       60.86528       69.41312       76.94217    
   51.61316       60.66929       69.23082       76.79859    
   51.40648       60.47223       69.04823       76.65569    
   51.19893       60.27423       68.86541       76.51350    
   50.99068       60.07546       68.68247       76.37204    
   50.78196       59.87606       68.49950       76.23133    
   50.57293       59.67616       68.31656       76.09141    
   50.36378       59.47588       68.13374       75.95229    
   50.15469       59.27538       67.95112       75.81401    
   49.94579       59.07475       67.76878       75.67659    
   49.73726       58.87413       67.58678       75.54005    
   49.52922       58.67363       67.40520       75.40441    
   49.32180       58.47335       67.22412       75.26971    
   49.11514       58.27340       67.04359       75.13596    
   48.90934       58.07388       66.86369       75.00320    
   48.70449       57.87487       66.68448       74.87143    
   48.50070       57.67647       66.50601       74.74069    
   48.29804       57.47876       66.32836       74.61101    
   48.09658       57.28181       66.15158       74.48239    
   47.89638       57.08569       65.97573       74.35488    
   47.69750       56.89049       65.80086       74.22849    
   47.49998       56.69625       65.62701       74.10323    
   47.30386       56.50304       65.45426       73.97914    
   47.10915       56.31092       65.28264       73.85625    
   46.91589       56.11992       65.11221       73.73455    
   46.72408       55.93010       64.94299       73.61410    
   46.53373       55.74151       64.77506       73.49489    
   46.34483       55.55417       64.60844       73.37696    
   46.15738       55.36813       64.44319       73.26033    
   45.97136       55.18342       64.27934       73.14501    
   45.78676       55.00006       64.11693       73.03104    
   45.60355       54.81810       63.95599       72.91841    
   45.42170       54.63754       63.79659       72.80717    
   45.24118       54.45842       63.63873       72.69733    
   45.06196       54.28075       63.48246       72.58892    
   44.88400       54.10456       63.32783       72.48194    
   44.70727       53.92987       63.17486       72.37642    
   44.53173       53.75669       63.02358       72.27238    
   44.35733       53.58504       62.87403       72.16985    
   44.18404       53.41494       62.72625       72.06882    
   44.01183       53.24640       62.58027       71.96934    
   43.84064       53.07944       62.43612       71.87141    
   43.67046       52.91408       62.29382       71.77506    
   43.50123       52.75034       62.15343       71.68031    
   43.33295       52.58823       62.01495       71.58716    
   43.16557       52.42778       61.87844       71.49565    
   42.99907       52.26900       61.74392       71.40578    
   42.83345       52.11193       61.61142       71.31759    
   42.66867       51.95657       61.48098       71.23107    
   42.50475       51.80297       61.35263       71.14626    
   42.34166       51.65115       61.22640       71.06317    
   42.17942       51.50114       61.10232       70.98182    
   42.01804       51.35298       60.98043       70.90222    
   41.85754       51.20669       60.86077       70.82439    
   41.69793       51.06232       60.74336       70.74835    
   41.53925       50.91992       60.62825       70.67411    
   41.38154       50.77952       60.51546       70.60169    
   41.22484       50.64117       60.40504       70.53111    
   41.06922       50.50493       60.29702       70.46239    
   40.91473       50.37085       60.19143       70.39552    
   40.76144       50.23898       60.08832       70.33055    
   40.60944       50.10939       59.98772       70.26747    
   40.45881       49.98214       59.88967       70.20631    
   40.30965       49.85729       59.79420       70.14707    
   40.16207       49.73492       59.70137       70.08978    
   40.01617       49.61511       59.61121       70.03445    
   39.87209       49.49792       59.52375       69.98108    
   39.72995       49.38343       59.43904       69.92970    
   39.58987       49.27174       59.35713       69.88033    
   39.45202       49.16291       59.27805       69.83296    
   39.31655       49.05704       59.20183       69.78762    
   39.18360       48.95424       59.12854       69.74432    
   39.05336       48.85456       59.05819       69.70306    
   38.92598       48.75813       58.99085       69.66387    
   38.80165       48.66504       58.92655       69.62675    
   38.68055       48.57537       58.86533       69.59173    
   38.56287       48.48924       58.80723       69.55879    
   38.44881       48.40674       58.75230       69.52796    
   38.33855       48.32798       58.70058       69.49924    
   38.23231       48.25306       58.65210       69.47266    
   38.13028       48.18208       58.60691       69.44821    
   38.03268       48.11516       58.56506       69.42590    
   37.93970       48.05238       58.52657       69.40575    
   37.85155       47.99387       58.49149       69.38776    
   37.76846       47.93971       58.45986       69.37194    
   37.69061       47.89002       58.43171       69.35829    
   37.61823       47.84489       58.40708       69.34682    
   37.55152       47.80443       58.38601       69.33755    
   37.49068       47.76873       58.36852       69.33047    
   37.43591       47.73790       58.35466       69.32558    
   37.38741       47.71202       58.34445       69.32290    
   37.34538       47.69119       58.33793       69.32242    
   37.30999       47.67550       58.33512       69.32416    
   37.28144       47.66502       58.33604       69.32810    
   37.25990       47.65985       58.34074       69.33427    
   37.24554       47.66007       58.34922       69.34264    
   37.23851       47.66574       58.36151       69.35324    
   37.23898       47.67694       58.37763       69.36605    
   37.24708       47.69373       58.39760       69.38107    
   37.26295       47.71617       58.42143       69.39832    
   37.28671       47.74432       58.44913       69.41778    
   37.31848       47.77823       58.48073       69.43945    
